month,stock,marketcap,rank,excess_returns
2014-04-30T00:00:00Z,EXC,30,94,0.043802168
2014-05-30T00:00:00Z,EXC,31,94,0.060748514
2014-06-30T00:00:00Z,EXC,31,94,-0.009502016
2014-07-31T00:00:00Z,EXC,26,94,-0.148026769
2014-08-29T00:00:00Z,EXC,28,94,0.085889571
2014-09-30T00:00:00Z,EXC,29,94,0.020046444
2014-10-31T00:00:00Z,A,29,94,-0.1747665
2014-11-28T00:00:00Z,A,24,94,-0.169819138
2014-12-31T00:00:00Z,A,23,94,-0.022155653
2015-01-30T00:00:00Z,NWSA,5,94,-0.050956697
2015-02-27T00:00:00Z,NWSA,6,94,0.160229202
2015-03-31T00:00:00Z,NWSA,6,94,-0.073257728
2015-04-30T00:00:00Z,NWSA,6,94,-0.014408369
2015-05-29T00:00:00Z,NWSA,5,94,-0.039851807
2015-06-30T00:00:00Z,NWSA,5,94,-0.037021587
2015-07-31T00:00:00Z,NWSA,5,94,0.009638293
2015-08-31T00:00:00Z,NWSA,5,94,-0.074654081
2015-09-30T00:00:00Z,NWSA,4,94,-0.066883042
2015-10-30T00:00:00Z,NWSA,5,94,0.220248447
2013-06-28T00:00:00Z,NWSA,5,95,NA
2013-07-31T00:00:00Z,NWSA,6,95,0.044550352
2013-08-30T00:00:00Z,NWSA,5,95,-0.014382067
2013-09-30T00:00:00Z,NWSA,6,95,0.022944551
2014-03-31T00:00:00Z,NWSA,6,95,-0.060512025
2014-04-30T00:00:00Z,NWSA,6,95,-0.011652445
2014-05-30T00:00:00Z,NWSA,6,95,0.002320832
2014-06-30T00:00:00Z,NWSA,6,95,0.051588404
2014-07-31T00:00:00Z,NWSA,6,95,-0.016117668
2014-08-29T00:00:00Z,NWSA,6,95,-0.00143228
2014-09-30T00:00:00Z,NWSA,6,95,-0.07234424
2014-10-31T00:00:00Z,NWSA,5,95,-0.053247004
2014-11-28T00:00:00Z,NWSA,5,95,0.002653874
2014-12-31T00:00:00Z,NWSA,5,95,0.010892803
